filename,power_mW,state,HH,HV,VH,VV,total_HV_basis,hv_diagonal_fraction,fidelity_Bell_tomography,E_hv,S_estimate
PSIMINUStwoQBtomo_20mW_2023-02-10--14h-43m_10--14h-50mS1.csv,20,PsiMinus,157.0,44746.0,41505.0,224.0,86632.0,0.00439791301135839,0.9902801852652476,-0.9912041739772832,2.8031254040077567
PSIPLUStwoQBtomo_20mW_2023-02-10--12h-08m_10--12h-15mS1.csv,20,PsiPlus,174.0,44985.0,41493.0,188.0,86840.0,0.004168585905112851,0.9922456983345618,-0.9916628281897742,2.8044224781206815
PSIMINUStwoQBtomo_50mW_2023-02-10--15h-36m_10--15h-43mS1.csv,50,PsiMinus,485.0,112165.0,103393.0,690.0,216733.0,0.0054214171353693255,0.9891469969344762,-0.9891571657292614,2.797336464682351
PSIPLUStwoQBtomo_50mW_2023-02-10--11h-16m_10--11h-23mS1.csv,50,PsiPlus,632.0,110203.0,101753.0,502.0,213090.0,0.005321695058426017,0.9910784530283376,-0.989356609883148,2.7979004927495423
PSIMINUStwoQBtomo_100mW_2023-02-10--15h-44m_10--15h-52mS1.csv,100,PsiMinus,1421.0,223381.0,205559.0,1719.0,432080.0,0.0072671727457878175,0.9866077475098376,-0.9854656545084244,2.786896870949824
PSIPLUStwoQBtomo_100mW_2023-02-10--11h-26m_10--11h-34mS1.csv,100,PsiPlus,1662.0,228593.0,211999.0,1368.0,443622.0,0.0068301391725387834,0.9885381692544386,-0.9863397216549225,2.7893687328401207
PSIMINUStwoQBtomo_150mW_2023-02-10--15h-53m_10--16h-00mS1.csv,150,PsiMinus,2509.0,336563.0,311228.0,3082.0,653382.0,0.008557015650874985,0.9844185156137397,-0.9828859686982501,2.779601519478651
PSIPLUStwoQBtomo_150mW_2023-02-10--11h-39m_10--11h-46mS1.csv,150,PsiPlus,2711.0,336097.0,311926.0,2542.0,653276.0,0.008041011762256687,0.9864246705596913,-0.9839179764754866,2.782520037472676
PSIMINUStwoQBtomo_200mW_2023-02-10--16h-50m_10--16h-58mS1.csv,200,PsiMinus,4069.0,447234.0,413225.0,4676.0,869204.0,0.01006092931003539,0.9823709789533339,-0.9798781413799292,2.77109538382244
PSIPLUStwoQBtomo_200mW_2023-02-10--11h-49m_10--11h-56mS1.csv,200,PsiPlus,4527.0,460631.0,427130.0,4243.0,896531.0,0.009782149195064085,0.9841431197149998,-0.9804357016098718,2.7726721641527172
PSIMINUStwoQBtomo_250mW_2023-02-10--17h-07m_10--17h-14mS1.csv,250,PsiMinus,5508.0,548775.0,511844.0,6537.0,1072664.0,0.011229052154262658,0.9803647300099045,-0.9775418956914746,2.76448848101549
PSIPLUStwoQBtomo_250mW_2023-02-10--11h-58m_10--12h-05mS1.csv,250,PsiPlus,5899.0,549290.0,511090.0,5841.0,1072120.0,0.01095026676118345,0.9821792871127172,-0.9780994664776331,2.7660652911987462
